Path,ModelName,ModelType,ModelId,RevisionId,Status,ExportFormat,Filename
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/DC-040-030 Settle Assets Under Construction/","DC-040-030I Settle Assets Under Construction_APJ Cluster 02","Business Process Diagram (BPMN 2.0)","7a859247a05d4148a0dd629aafad6132","/revision/3f9087123a5b48269e106853fc739fa6","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-030_Settle_Assets_Under_Construction/DC-040-030I_Settle_Assets_Under_Construction_APJ_Cluster_02.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/DC-040-030 Settle Assets Under Construction/","DC-040-030K Settle Assets Under Construction_APJ Cluster 04","Business Process Diagram (BPMN 2.0)","8677309b1ec949b79b5fc915ad015283","/revision/dc1fdaea9a2a4591989b78da393479b4","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-030_Settle_Assets_Under_Construction/DC-040-030K_Settle_Assets_Under_Construction_APJ_Cluster_04.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/DC-040-030 Settle Assets Under Construction/","DC-040-030G Settle Assets Under Construction_EMEA Cluster 03","Business Process Diagram (BPMN 2.0)","2abf92d5425d42f9b2ef24661a9058d5","/revision/fb1b44b665544e2b8d167223b347fc1b","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-030_Settle_Assets_Under_Construction/DC-040-030G_Settle_Assets_Under_Construction_EMEA_Cluster_03.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/DC-040-030 Settle Assets Under Construction/","DC-040-030E Settle Assets Under Construction_EMEA Cluster 01","Business Process Diagram (BPMN 2.0)","baf915a1e4f64a8089384efe966a9fe5","/revision/588386cb0e8746ac80c4aab2852b79b6","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-030_Settle_Assets_Under_Construction/DC-040-030E_Settle_Assets_Under_Construction_EMEA_Cluster_01.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/DC-040-030 Settle Assets Under Construction/","DC-040-030A Settle Assets Under Construction)_Global","Business Process Diagram (BPMN 2.0)","9088d1d95d754ecdbf427eb941fc62d3","/revision/484d9211805d4a1781d9ca028ecad922","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-030_Settle_Assets_Under_Construction/DC-040-030A_Settle_Assets_Under_Construction)_Global.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/DC-040-030 Settle Assets Under Construction/","DC-040-030D Settle Assets Under Construction_Americas Cluster 03","Business Process Diagram (BPMN 2.0)","32941b102068447abc1731af40a6984b","/revision/b268e8a4264643028651e31dd0c2564b","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-030_Settle_Assets_Under_Construction/DC-040-030D_Settle_Assets_Under_Construction_Americas_Cluster_03.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/DC-040-030 Settle Assets Under Construction/","DC-040-030J Settle Assets Under Construction_APJ Cluster 03","Business Process Diagram (BPMN 2.0)","f600a48cba8b463292508b28ad00703d","/revision/552b39290ab748f18d2138515f103208","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-030_Settle_Assets_Under_Construction/DC-040-030J_Settle_Assets_Under_Construction_APJ_Cluster_03.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/DC-040-030 Settle Assets Under Construction/","DC-040-030C Settle Assets Under Construction_Americas Cluster 02","Business Process Diagram (BPMN 2.0)","6956c2cc662043579721f1eaf405d217","/revision/b2b23c8232624b9b9ce91f593fa52fb6","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-030_Settle_Assets_Under_Construction/DC-040-030C_Settle_Assets_Under_Construction_Americas_Cluster_02.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/DC-040-030 Settle Assets Under Construction/","DC-040-030B Settle Assets Under Construction_Americas Cluster 01","Business Process Diagram (BPMN 2.0)","361e9fb5bf8d421eb3eb9bc9706ee9cf","/revision/473d83970bb54bca83fcb0cc265807ed","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-030_Settle_Assets_Under_Construction/DC-040-030B_Settle_Assets_Under_Construction_Americas_Cluster_01.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/DC-040-030 Settle Assets Under Construction/","DC-040-030H Settle Assets Under Construction_APJ Cluster 01","Business Process Diagram (BPMN 2.0)","28c66624b58b4c71a1c50807d3b8e1c0","/revision/de5cb68c46b54e91a35d9ed603bbae2b","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-030_Settle_Assets_Under_Construction/DC-040-030H_Settle_Assets_Under_Construction_APJ_Cluster_01.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-040 Perform Fixed Asset Accounting/","DC-040-090 Return/Purchase","Business Process Diagram (BPMN 2.0)","cfe0ddf393974701b81ad8679bc0b938","/revision/7af3103ebf474453a6d7c076870454c6","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-040_Perform_Fixed_Asset_Accounting/DC-040-090_Return/Purchase.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010H Manage Indirect Tax Determination - Accounts Payables_APJ Cluster 03_R3","Business Process Diagram (BPMN 2.0)","f6a8ed7ee17f40b1a8c60f2ba1a0f145","/revision/d893da1b2f0a47688f7eb0a677c0e9f4","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010H_Manage_Indirect_Tax_Determination_-_Accounts_Payables_APJ_Cluster_03_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010A Manage Indirect Tax Determination - Accounts Payables_Global_R1","Business Process Diagram (BPMN 2.0)","488cff221cdc4b42bf130b0e791208aa","/revision/c66c7af443764908be3fc2a359ff67f3","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010A_Manage_Indirect_Tax_Determination_-_Accounts_Payables_Global_R1.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010J Manage Indirect Tax Determination - Accounts Payables_Americas Cluster 02_R3","Business Process Diagram (BPMN 2.0)","e81aecf968534bd7aa8e89e338769696","/revision/534bd0e62470490eb47942fa52150bb9","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010J_Manage_Indirect_Tax_Determination_-_Accounts_Payables_Americas_Cluster_02_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010L Manage Indirect Tax Determination - Accounts Payables_Americas Cluster 03_R3","Business Process Diagram (BPMN 2.0)","27353aed29714b4c9b7b841b187ad33a","/revision/e569cf8f3c814c229ba7e4fd6a7ce5a8","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010L_Manage_Indirect_Tax_Determination_-_Accounts_Payables_Americas_Cluster_03_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010G Manage Indirect Tax Determination - Accounts Payables - EMEA Cluster 02_R3","Business Process Diagram (BPMN 2.0)","44ad611efc4243d4a96136f7d20420eb","/revision/cdf8456fb2be449999630cb306fcd9f7","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010G_Manage_Indirect_Tax_Determination_-_Accounts_Payables_-_EMEA_Cluster_02_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010F Manage Indirect Tax Determination - Accounts Payables_EMEA Cluster 01_R3","Business Process Diagram (BPMN 2.0)","0abf23736008465bb83a251d19ea1c1e","/revision/b52a74f1611b4a05b9a5fc09cae85cd9","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010F_Manage_Indirect_Tax_Determination_-_Accounts_Payables_EMEA_Cluster_01_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010E Manage Indirect Tax Determination - Accounts Payables_APJ Cluster 02_R3","Business Process Diagram (BPMN 2.0)","f5d531949b2b4f829c06bb5be77db5c8","/revision/c5a1f9028d4a4c22909bda2eaaf5dfbc","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010E_Manage_Indirect_Tax_Determination_-_Accounts_Payables_APJ_Cluster_02_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010K Manage Indirect Tax Determination - Accounts Payables_APJ Cluster 04_R3","Business Process Diagram (BPMN 2.0)","61f40dec98dd409896aa466dace4a808","/revision/04ea93af0fef40ec9109407cd0b425bb","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010K_Manage_Indirect_Tax_Determination_-_Accounts_Payables_APJ_Cluster_04_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010B Manage Indirect Tax Determination - Accounts Payables_Global_R3","Business Process Diagram (BPMN 2.0)","05258ef9b0ac401387fd6f44dbece286","/revision/c3a6aebc82c345caaf93776de9bdfb49","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010B_Manage_Indirect_Tax_Determination_-_Accounts_Payables_Global_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010C Manage Indirect Tax Determination - Accounts Payables_Americas Cluster 01_R3","Business Process Diagram (BPMN 2.0)","a6b20b66bdaf4beab28e6bf10afc9c53","/revision/ff688d522cb44403bbf83d9b36922ac9","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010C_Manage_Indirect_Tax_Determination_-_Accounts_Payables_Americas_Cluster_01_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010I Manage Indirect Tax Determination - Accounts Payables_EMEA Cluster 03_R3","Business Process Diagram (BPMN 2.0)","4fbf337f700147a68c13e67114652ff1","/revision/4180ddc143934e18acc8577c4cfe5d9d","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010I_Manage_Indirect_Tax_Determination_-_Accounts_Payables_EMEA_Cluster_03_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-010 Manage Indirect Tax Determination - Accounts Payables/","DC-060-010D Manage Indirect Tax Determination - Accounts Payables_APJ Cluster 01_R3","Business Process Diagram (BPMN 2.0)","e166a5ab77c54aaf8f711569788d8603","/revision/6f70d72b5f44439b874099c33e566c28","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-010_Manage_Indirect_Tax_Determination_-_Accounts_Payables/DC-060-010D_Manage_Indirect_Tax_Determination_-_Accounts_Payables_APJ_Cluster_01_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-170 Manage Indirect Tax Determination - Accounts Receivables/","DC-060-170G Manage Indirect Tax Determination - Accounts Receivables_EMEA Cluster 02_R3","Business Process Diagram (BPMN 2.0)","34811de92d1d4f3a96ab6403ba342e16","/revision/621a764edf094a88b974f18e9950ebe1","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-170_Manage_Indirect_Tax_Determination_-_Accounts_Receivables/DC-060-170G_Manage_Indirect_Tax_Determination_-_Accounts_Receivables_EMEA_Cluster_02_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-170 Manage Indirect Tax Determination - Accounts Receivables/","DC-060-170F Manage Indirect Tax Determination - Accounts Receivables_EMEA Cluster 01_R3","Business Process Diagram (BPMN 2.0)","2976361b820f48f58a1f0b66312b5c0f","/revision/e78ef6329a7e4e969353558b56993cd6","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-170_Manage_Indirect_Tax_Determination_-_Accounts_Receivables/DC-060-170F_Manage_Indirect_Tax_Determination_-_Accounts_Receivables_EMEA_Cluster_01_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-170 Manage Indirect Tax Determination - Accounts Receivables/","DC-060-170K Manage Indirect Tax Determination - Accounts Receivables_APJ Cluster 04_R3","Business Process Diagram (BPMN 2.0)","dd5a6295f17745d48fa6ce5ab1abae68","/revision/caead4841dc748f0ade41e99cf6c529d","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-170_Manage_Indirect_Tax_Determination_-_Accounts_Receivables/DC-060-170K_Manage_Indirect_Tax_Determination_-_Accounts_Receivables_APJ_Cluster_04_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-170 Manage Indirect Tax Determination - Accounts Receivables/","DC-060-170D Manage Indirect Tax Determination - Accounts Receivables_APJ Cluster 01_R3","Business Process Diagram (BPMN 2.0)","2780a7e1a3e54a0f8f45f1d1f5fc3e6f","/revision/fdf36e0da66f42628a8cbb88f8edce43","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-170_Manage_Indirect_Tax_Determination_-_Accounts_Receivables/DC-060-170D_Manage_Indirect_Tax_Determination_-_Accounts_Receivables_APJ_Cluster_01_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-170 Manage Indirect Tax Determination - Accounts Receivables/","DC-060-170B Manage Indirect Tax Determination - Accounts Receivables_Global_R3","Business Process Diagram (BPMN 2.0)","9c34c26dfe0d40a0942744d4a5005178","/revision/215e9e8524b742a283c716e62a27372e","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-170_Manage_Indirect_Tax_Determination_-_Accounts_Receivables/DC-060-170B_Manage_Indirect_Tax_Determination_-_Accounts_Receivables_Global_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-170 Manage Indirect Tax Determination - Accounts Receivables/","DC-060-170A Manage Indirect Tax Determination - Accounts Receivables_Global_R1","Business Process Diagram (BPMN 2.0)","d75b26efa53747fa901103633979c113","/revision/aaec5dca0d0f404db47ca89f2a8fa4fa","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-170_Manage_Indirect_Tax_Determination_-_Accounts_Receivables/DC-060-170A_Manage_Indirect_Tax_Determination_-_Accounts_Receivables_Global_R1.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-170 Manage Indirect Tax Determination - Accounts Receivables/","DC-060-170I Manage Indirect Tax Determination - Accounts Receivables_EMEA Cluster 03_R3","Business Process Diagram (BPMN 2.0)","f54383f11daf42619233854d86856880","/revision/7a0b8e4c15ae45f6bd556d86b73b3089","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-170_Manage_Indirect_Tax_Determination_-_Accounts_Receivables/DC-060-170I_Manage_Indirect_Tax_Determination_-_Accounts_Receivables_EMEA_Cluster_03_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-170 Manage Indirect Tax Determination - Accounts Receivables/","DC-060-170C Manage Indirect Tax Determination - Accounts Receivables_Americas Cluster 01_R3","Business Process Diagram (BPMN 2.0)","63398c35eb27424a86d293c3b2e00075","/revision/c48862cfbb214845bbcc4e93cb73d4cf","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-170_Manage_Indirect_Tax_Determination_-_Accounts_Receivables/DC-060-170C_Manage_Indirect_Tax_Determination_-_Accounts_Receivables_Americas_Cluster_01_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-170 Manage Indirect Tax Determination - Accounts Receivables/","DC-060-170E Manage Indirect Tax Determination - Accounts Receivables_APJ Cluster 02_R3","Business Process Diagram (BPMN 2.0)","733e6e622d7e42b395dbed6a3c10d482","/revision/1d3e050740ff4932a3b4c2ef6ea32074","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-170_Manage_Indirect_Tax_Determination_-_Accounts_Receivables/DC-060-170E_Manage_Indirect_Tax_Determination_-_Accounts_Receivables_APJ_Cluster_02_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-170 Manage Indirect Tax Determination - Accounts Receivables/","DC-060-170H Manage Indirect Tax Determination - Accounts Receivables_APJ Cluster 03_R3","Business Process Diagram (BPMN 2.0)","c633efeedf5c4b0fbab665778452edf0","/revision/c3d32cc6271c43579ffbd56d5ccb77d0","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-170_Manage_Indirect_Tax_Determination_-_Accounts_Receivables/DC-060-170H_Manage_Indirect_Tax_Determination_-_Accounts_Receivables_APJ_Cluster_03_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150H Manage Provision Calculation_APJ Cluster 03_R3","Business Process Diagram (BPMN 2.0)","b58b45db7b86454497899a158b344bda","/revision/1b7bbbe371f54055905021a67c0b1e05","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150H_Manage_Provision_Calculation_APJ_Cluster_03_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150A Manage Provision Calculation_Global_R1","Business Process Diagram (BPMN 2.0)","92de1a4f7de0427c99c92113a42ff233","/revision/bb7a0d76d053420fbcce37de927f146c","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150A_Manage_Provision_Calculation_Global_R1.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150J Manage Provision Calculation_APJ Cluster 04_R3","Business Process Diagram (BPMN 2.0)","3680de6d74d04be2ab039638d6d313b0","/revision/c9289d4248334ad3806fd6f58f18b387","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150J_Manage_Provision_Calculation_APJ_Cluster_04_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150L Manage Provision Calculation_Global_R3","Business Process Diagram (BPMN 2.0)","ba4a9a0925544f52af95f31823a6998e","/revision/1ba828bfae33493189499683dfda9a6b","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150L_Manage_Provision_Calculation_Global_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150G Manage Provision Calculation_APJ Cluster 01_R3","Business Process Diagram (BPMN 2.0)","7415373398774cc2b4e993bb4aef2373","/revision/c7fcd542c1884a7e8e5bd2cc39cdac84","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150G_Manage_Provision_Calculation_APJ_Cluster_01_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150B Manage Provision Calculation_Americas Cluster 01_R3","Business Process Diagram (BPMN 2.0)","cce85cdbc75d4b678fd02e47e1ae8a1b","/revision/5d8f278efecd49968ca68af4365744a6","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150B_Manage_Provision_Calculation_Americas_Cluster_01_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150D Manage Provision Calculation_EMEA Cluster 02_R3","Business Process Diagram (BPMN 2.0)","887348c5f0124da6b503d0088229ebbf","/revision/f01ba0bb5cf641759aa2fb289240c590","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150D_Manage_Provision_Calculation_EMEA_Cluster_02_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150C Manage Provision Calculation_EMEA Cluster 01_R3","Business Process Diagram (BPMN 2.0)","ffc3e7e0e0d148129996a112d55fe457","/revision/013e17b8999749acb9c80139c3b79337","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150C_Manage_Provision_Calculation_EMEA_Cluster_01_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150K Manage Provision Calculation_Americas Cluster 03_R3","Business Process Diagram (BPMN 2.0)","46d15e14394e45c88af463458aa2ba8d","/revision/932822464fa84213840924848a56fa86","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150K_Manage_Provision_Calculation_Americas_Cluster_03_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150F Manage Provision Calculation_EMEA Cluster 03_R3","Business Process Diagram (BPMN 2.0)","28b23469b74b4587893a9f5f1ea023c6","/revision/a2c09c8ae55e4d6391b5f39d5d48f199","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150F_Manage_Provision_Calculation_EMEA_Cluster_03_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150I Manage Provision Calculation_Americas Cluster 02_R3","Business Process Diagram (BPMN 2.0)","17383970feae4965b87b9d1476f7c807","/revision/8e225ed082eb44139d792e648d561b3f","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150I_Manage_Provision_Calculation_Americas_Cluster_02_R3.bpmn"
"/Finance Plan To Report/DC Manage Accounting and Control Data/DC-060 Manage Taxes/DC-060-150 Manage Provision Calculation/","DC-060-150E Manage Provision Calculation_APJ Cluster 02_R3","Business Process Diagram (BPMN 2.0)","9d80201e16cc403a8cf5c281cec357dd","/revision/787effe8aef24dc590a8382329104bec","OK","bpmn2_0_xml","Finance_Plan_To_Report/DC_Manage_Accounting_and_Control_Data/DC-060_Manage_Taxes/DC-060-150_Manage_Provision_Calculation/DC-060-150E_Manage_Provision_Calculation_APJ_Cluster_02_R3.bpmn"
